year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_consumption_range,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_consumption_range,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,population
2013,Turkey,Middle East & North Africa,6.77,98,3,3.301831886,4.946313197,3.513647245,5.422245172,3.920597443,8.746298259,4.312733989,10,9.783128523,30,5,8.167073778,83,7.725055934,192,5.1425,6.775,7.513251176,8.129774718,8.3175,8.7475,6.0325,7.699166667,6.666666667,7.182916667,5.635,6.666666667,6.150833333,6.3425,6.246666667,4.5525,2.5,6.666666667,6.666666667,5.277777778,8.955,9.575,8.9,9.143333333,4.365,5.834652778,9.172809536,2,0,102,4.586404768,3.5725,3.8,4.095,6.306666667,5.033333333,4.5615,6.472222222,5.555555556,6.666666667,5.568469842,10,10,10,7.5,10,10,10,10,9.375,6.61,107,6.3,18.58,15-20,6.032527139,15.0606254,9.868489623,15.46028632,15-20,7,35,7,35,7,7.0625,7.252703353,4.535696838,5.086737405,5.451949444,3.333333333,5.554316667,5.14319069,8.571759626,4.299568762,0.941176471,5.092743534,8.185316681,9.073416593,9.448872258,1.377819356,8.501381939,7.493090305,10,9.033892719,9.486666667,0.77,7.84,10.8,0.496,23.76,5.940888889,5.509819493,8.200424609,6.855122051,10,4.486880302,2.307692308,10,5.59819087,7.098550452,5,8.9034704,10,7.967823467,5.566666667,4.854354492,7.217575085,8,2.517253846,1,4.859308348,4.125864481,6.666666667,9.579949475,4.1275,8.156603096,7.466692218,6.687212656,6.50478149,7,79,100000
2013,Uganda,Sub-Saharan Africa,6.35,113,3,2.284876882,4.772291796,3.390618221,5.669284493,3.482595633,7.014355033,10.27061869,10,8.462316176,100,5,10,0,10,0,2.8125,4.09,7.194973739,7.104664386,6.42,9.6675,9.2175,8.435,6.666666667,7.550833333,9.3925,6.666666667,8.029583333,5.54,6.784791667,6.0775,2.5,4.444444444,3.333333333,3.425925926,6.33,9.6275,7.2775,7.745,4.695,5.485856481,7.280647212,3,10,0,8.640323606,5.97,4.1125,5.7025,7.046666667,7.006666667,5.967666667,2.5,5.555555556,3.333333333,5.199375832,0,0,0,2.5,5,5,5,9.9,4.35,5.71,128,8.852941176,9.9,5-10,9.980324244,0.572210026,10,13.99577505,5-10,5,40,3,50,4,7.185,8.003653084,4.431141713,4.394537431,4.485188795,3.333333333,5.237166667,4.309979748,8.332683571,4.540469431,0.764705882,4.308584635,8.111867237,9.440663815,6.602451319,8.493871703,8.907119626,5.464401872,10,8.405359545,8.453333333,2.32,7.44,12.8,5.2384,11.904,7.043911111,5.680492907,5.881231425,5.780862166,10,10,8.461538462,3.209706333,7.223748265,7.512130386,10,7.487437186,9,8.829145729,10,6.546937566,8.590839325,8,10,10,8.856296149,4.556188417,3.555555556,8.298983386,5.215,8.386474831,7.657250768,6.27824216,7.987894679,7.24,57,100000
2013,Ukraine,Eastern Europe,6.97,89,3,5.057895607,4.875828429,3.639620682,6.082539326,4.52444824,8.157371312,6.338642687,10,10,0,2.5,9.963141156,1,9.940671199,3,6.0375,6.645,7.869473194,8.013422253,9.1625,9.7225,9.795,9.56,6.666666667,8.113333333,9.495,6.666666667,8.080833333,9.5275,8.804166667,6.84,5,5.555555556,6.666666667,5.740740741,8.6575,9.845,7.86,8.7875,8.015,7.345810185,10,0,10,0,10,7.7775,4.935,4.575,9.483333333,4.22,6.198166667,4.045138889,5.555555556,6.666666667,6.493105556,10,10,10,10,10,10,10,10,10,7.61,73,5.741176471,20.48,20-25,3.458196927,24.50841728,10,11.85975536,20-25,10,17,4,41,7,7.8875,6.81737468,3.646559991,2.929317283,2.829519296,8.333333333,5.088283333,4.77631025,8.832298113,2.747316626,0.823529412,4.465702518,7.628698564,11.85650718,8.033487921,4.916280196,9.944751381,-0.276243094,0,6.401734467,9.353333333,0.97,9.1,4.5,7.948,5.13,8.800444444,5.108077038,5.984720421,5.54639873,10,0,0,4.31650162,1.438833873,6.446419262,8,2.477772186,10,6.825924062,5.566666667,4.881743652,6.530420836,6,9.251725385,0,5.371759423,3.118860553,4.666666667,9.315047471,4.6925,9.857461846,6.076735736,6.287878712,6.161854066,6.06,123,100000
2013,United Arab Emirates,Middle East & North Africa,6.07,123,4,5.858381285,6.27673332,7.68740436,5.26429955,6.607506322,9.816019503,0.63289291,10,10,0,10,10,0,10,0,5.2175,8.18,9.056785714,9.436402609,6.6425,7.035,5.07,6.249166667,6.666666667,6.457916667,7.2825,3.333333333,5.307916667,5.7,5.503958333,2.21,2.5,2.222222222,0,1.574074074,0.4275,3.5625,,1.995,1.4975,1.819143519,10,0,10,0,10,3.8525,1.48,1.4725,4.426666667,2.386666667,2.723666667,2.981481481,2.222222222,3.333333333,4.252140741,0,0,0,0,0,0,0,10,2.5,5.23,139,4.585294118,24.41,20-25,8.523877411,5.917369902,1.202718489,45.79048529,20-25,10,0,10,16,10,4.035,5.669378003,5.963022161,7.376664989,7.432784256,8.333333333,5.751983333,6.540351884,9.896459278,8.651389815,0.294117647,4.848572644,9.439801569,2.800992156,5.970892023,10.07276994,9.779861719,1.100691404,10,8.797638828,9.993333333,0.01,9.06,4.7,7.368,6.58,8.807111111,7.516797133,9.140590684,8.328693908,10,10,5.833333333,3.431065391,6.421466241,8.389317815,5,10,10,8.333333333,10,6.755697996,8.566536763,6,10,10,8.553705793,6.9970918,9.333333333,9.677689611,6.7375,9.999638041,9.865488082,8.768456811,8.551831979,7.25,56,100000
2013,United Kingdom,Western Europe,8.87,8,1,8.058342867,7.419845846,7.634272539,7.634111364,7.70415375,9.728824741,0.932842892,10,10,0,10,9.895416123,4,9.102184039,64,7.7225,9.635,9.479300023,9.604062382,8.755,9.7275,9.735,9.405833333,10,9.702916667,9.4225,10,9.71125,9.6075,9.659375,8.1975,10,,10,10,9.8775,9.8775,9.4825,9.745833333,9.5475,9.372708333,10,0,10,0,10,9.67,8.39,9.16,9.796666667,8.693333333,9.142,10,,10,9.7855,10,10,10,10,10,10,10,10,10,9.4,14,4.829411765,23.58,20-25,5.205202721,18.09690601,9.711612482,16.00935631,20-25,6,45,2,64,4,8.22,6.393245394,8.287372388,8.194697494,8.698251071,10,7.763066667,6.37342167,8.081594702,7.678392325,1,8.13459954,9.928099186,-0.359504069,9.751734516,0.62066371,9.489090663,2.554546687,10,9.792231091,9.64,0.54,8.9,5.5,6.216,9.46,8.252,6.084805032,9.119191676,7.601998354,10,10,4.615384615,8.965041827,7.860142147,8.428535125,8,4.748755093,8,6.916251698,8.9,5.763978682,8.070249342,8,8.532230562,10,8.211076431,4.764459568,7.777777778,9.804749469,9.7225,9.204870387,8.766974089,8.340221882,7.82251667,8.11,8,100000
2013,United States of America,North America,8.85,9,1,7.072615697,6.674783898,6.449679442,7.879890537,6.732359679,8.680818961,4.537982773,10,9.934009303,38,10,9.968170041,6,9.240026077,267,8.125,9.805,9.581743632,9.131281296,9.5875,9.645,9.7375,9.656666667,10,9.828333333,9.905,10,9.9525,9.72,9.83625,9.6425,10,,10,10,9.945,9.94,9.8425,9.909166667,9.6,9.787916667,10,0,9.922622549,1,9.961311275,9.64,8.5175,9.52,9.676666667,9.02,9.274833333,10,,10,9.809036152,10,10,10,10,10,10,10,10,10,9.3,19,6.411764706,18.2,15-20,6.076996277,14.89742366,8.489643706,20.28624703,15-20,5,43-50,5,43-50,5,9.1,7.015680938,7.7766425,7.643440958,7.248838144,6.666666667,7.994416667,6.598059183,8.923824621,7.891955907,1,7.592980581,9.793277506,1.033612468,9.797468282,0.506329296,9.707033469,1.464832656,10,9.824444814,9.533333333,0.7,9.32,3.4,6.3824,9.044,8.411911111,5.607049957,9.324344097,7.465697027,10,10,3.846153846,4.095142563,5.980432136,7.964510069,10,7.205250196,10,9.068416732,10,6.426262004,7.730151477,10,10,10,9.026068914,3.9856072,8,9.808102063,9.23,9.63592556,8.038367868,8.116333782,8.736939809,8.23,5,100000
2013,Uruguay,Latin America & the Caribbean,8.34,33,1,7.514563286,7.122691212,5.392177032,7.725390026,6.676477177,7.782239306,7.629096788,10,10,0,10,10,0,10,0,7.2925,9.8125,9.586428571,8.684333939,9.625,9.7575,9.5225,9.635,10,9.8175,9.335,10,9.6675,9.88,9.77375,9.4675,10,10,10,10,9.2925,9.9075,9.84,9.68,9.865,9.753125,10,0,10,0,10,9.87,8.15,9.39,9.91,8.79,9.222,9.588477366,10,10,9.762095473,10,10,10,10,5,5,5,10,8.75,9.03,31,6.647058824,17.4,15-20,5.982860305,15.24290268,8.775813401,19.2846531,15-20,9,30,7,39,8,6.355,7.152146506,7.815911414,6.58329724,6.498809136,5.833333333,5.472483333,3.173131316,6.451671664,5.137183541,0.941176471,5.698059163,8.380259192,8.098704041,9.399983467,1.500041332,8.284972992,8.57513504,10,9.016303913,8.52,2.22,7.9,10.5,6.808,7.98,7.742666667,5.909023044,8.03273859,6.970880817,10,10,7.692307692,6.97281031,8.221706001,8.233813371,5,8.57908513,10,7.859695043,5.566666667,3.211356604,2.27697548,8,4.612422769,10,5.61123692,3.967851354,5.333333333,9.546088044,8.7025,6.823730315,6.502690142,6.812698865,6.761210276,7.37,52,100000
2013,Venezuela,Latin America & the Caribbean,4.7,154,4,1.542131621,3.485509687,1.59830164,5.075224381,2.208647649,0,61.90957766,10,10,0,5,10,0,10,0,5.185,6.7975,8.140357143,4.070178571,7.8475,9.57,9.3,8.905833333,10,9.452916667,7.8875,6.666666667,7.277083333,7.385,7.331041667,3.5525,5,4.444444444,3.333333333,4.259259259,7.245,9.57,7.5625,8.125833333,4.6475,5.146273148,7.912016375,2,9.127540787,1,8.519778581,4.525,3.8575,1.6225,7.123333333,4.816666667,4.389,2.777777778,3.333333333,3.333333333,4.470644605,10,10,10,2.5,10,10,10,10,8.125,5.83,123,7.062094911,15.9888773,15-20,5.773841962,16.01,0,70.31754692,15-20,7,34,5,41,6,3.8075,4.528687375,1.874617857,1.706215524,0.869959496,0.833333333,1.797933333,3.106074383,8.195461557,1.214753016,1,2.449793563,3.779738374,31.10130813,3.758525229,15.60368693,1.872114497,40.63942752,0,2.352594525,8.446666667,2.33,7.34,13.3,6.7548,8.113,7.513822222,4.280641836,0.469391211,2.375016524,0,0,0.769230769,6.530092195,2.433107655,3.0804866,5,4.294699352,5,4.764899784,2.233333333,0.683313917,4.532190905,4,,0,2.289767631,1.003909135,0,6.142493826,2.6875,4.997828246,1.122213437,2.658990774,3.237886063,3.13,157,100000
2013,Vietnam,South Asia,5.57,136,4,5.729388018,4.576318134,4.970094277,5.091956337,5.091933476,9.558606602,1.518393289,5,10,0,10,10,0,10,0,5.9675,7.74,8.386785714,8.972696158,6.91,9.225,9.15,8.428333333,3.333333333,5.880833333,5.665,3.333333333,4.499166667,4.3525,4.425833333,2.3275,2.5,2.222222222,0,1.574074074,0.9975,0.14,0.225,0.454166667,3.985,2.085185185,9.665756409,1,0,47,4.832878204,4.18,2.66,2.285,5.816666667,4.01,3.790333333,3.015873016,1.111111111,0,2.550039133,10,10,10,7.5,5,5,5,10,8.125,5.3,137,9.235294118,8.6,5-10,,,3.41579792,38.04470728,5-10,7,35,5,36,6,5.28,5.98277301,3.783338048,4.001819811,4.654861858,5,5.426533333,4.593994389,8.725516721,4.447830982,0.882352941,4.780458252,7.788884866,11.05557567,7.457995626,6.355010935,8.68154882,6.592255898,0,5.982107328,9.12,1.32,8.1,9.5,5.44,11.4,7.553333333,5.433968506,7.092572515,6.263270511,10,4.164419174,0.769230769,0.553397644,1.829015862,6.411404927,,8.287597039,10,9.14379852,7.766666667,4.855847746,6.902959629,10,2.517253846,0,5.340454648,3.470006797,5.111111111,8.855764247,4.315,9.058948052,0.22546732,5.172716255,6.552323141,5.94,128,100000
2013,Yemen,Middle East & North Africa,5.42,141,4,,,,4.067938371,4.067938371,8.064388853,6.658502344,5,0,582,2.5,0,625,0,905,5.75,5.395,2.663571429,5.363980141,5.9525,6.6375,4.7375,5.775833333,6.666666667,6.22125,2.245,3.333333333,2.789166667,7.1775,4.983333333,6.2125,2.5,6.666666667,3.333333333,4.166666667,8.4225,9.435,6.39,8.0825,6.7525,6.303541667,4.974033358,4,3.717782619,6,4.345907988,5.2025,4.9,1.9675,6.816666667,7.753333333,5.328,6.5625,3.333333333,3.333333333,4.580614931,0,0,0,0,0,0,0,6.2,1.55,4.72,148,7.902941176,13.13,10-15,9.02039596,4.095146827,,,10-15,10,15,8,27,9,5.8275,7.937709284,3.217267152,2.746187429,3.57969996,5.833333333,2.805216667,3.78080299,9.049234261,2.117839,0.411764706,2.923198305,9.932298962,-0.338505188,4.883360933,12.79159767,7.80631157,10.96844215,10,8.155492866,8.92,1.62,8.5,7.5,7.9,5.25,8.44,4.706448525,6.047164423,5.376806474,10,10,6.923076923,0.221359057,5.714811994,7.382904617,,0,10,5,8.9,4.747526783,8.05541279,8,2.517253846,10,7.036698903,3.299065527,0,8.022892646,2.0225,7.916596509,7.220087036,4.746856953,5.594518619,6.4,111,100000
2013,Zambia,Sub-Saharan Africa,7.06,83,3,3.432386661,4.702029848,3.7703609,5.917442825,3.968259136,8.336755818,5.721559986,10,10,0,7.5,10,0,10,0,4.8975,7.035,8.490357143,8.41355648,9.3075,9.2875,8.18,8.925,6.666666667,7.795833333,9.5825,10,9.79125,8.965,9.378125,7.1875,5,5.555555556,6.666666667,5.740740741,8.88,9.8725,7.14,8.630833333,7.7875,7.336643519,10,0,10,0,10,8.1325,5.23,3.7675,7.093333333,6.3,6.104666667,2.633744856,6.666666667,3.333333333,5.747682305,0,10,5,7.5,5,5,5,9.9,6.85,7.07,95,6.2,18.92,15-20,9.188010899,3.48,9.215656896,17.74520087,15-20,7,35,4,43,5.5,7.2425,7.469233559,5.647564002,5.494448156,5.175630825,8.333333333,6.007933333,3.508418602,4.679061486,5.072290404,0.882352941,5.166903546,7.631887831,11.84056085,8.523712418,3.690718955,8.604464789,6.977676055,10,8.690016259,9.066666667,1.4,7.36,13.2,5.7232,10.692,7.383288889,5.794251318,2.579074151,4.186662734,10,10,9.230769231,3.652424448,7.627731226,7.299420712,5,6.637386769,10,7.212462256,6.666666667,5.906671017,6.831533154,8,0,10,6.23414514,4.839506656,3.555555556,9.456800086,5.0525,7.520894695,8.015949215,6.406867701,6.617825032,7.05,74,100000
2013,Zimbabwe,Sub-Saharan Africa,5.7,133,4,1.973274583,4.519193699,3.612895983,5.179990949,3.368454755,8.061465627,6.668558244,5,10,0,5,7.864942142,17,9.932614985,1,1.495,2.8375,6.01857959,7.040022608,8.755,9.3525,9.1525,9.086666667,3.333333333,6.21,9.595,10,9.7975,5.9525,7.875,4.4625,2.5,4.444444444,3.333333333,3.425925926,8,9.8825,7.935,8.605833333,4.825,5.329814815,10,0,10,0,10,3.8275,3.0475,3.8025,7.39,4.696666667,4.552833333,2.5,3.333333333,3.333333333,4.7439,0,10,5,7.5,5,5,5,10,6.875,5.92,120,6.623529412,17.48,15-20,10,0.21,6.931259743,25.7405909,15-20,5,46,5,47,5,4.9275,6.696457831,4.174510755,4.009989549,2.346243011,3.333333333,4.57225,2.374700829,6.821422047,3.267243853,1,3.862461672,5.424872438,22.87563781,5.616169909,10.95957523,9.673675596,1.631622019,5,6.428679486,6.426666667,5.36,6.64,16.8,0.3168,24.208,4.461155556,6.484154752,1.287396094,3.885775423,10,1.657258123,0,3.209706333,1.622321485,4.992313116,8,0,10,6,6.666666667,2.025904517,2.634311278,6,0,10,4.55448041,3.07218507,0.666666667,5.914700356,3.745,4.986064579,7.287342995,4.278659945,4.944380118,5.38,142,100000
2012,Albania,Eastern Europe,7.88,47,2,4.962914082,4.951852847,3.589804718,7.071069031,4.501523883,8.437023105,5.376640517,10,10,0,10,10,0,10,0,8.21,8.875,9.583571429,9.010297267,9.6525,9.8225,8.9675,9.480833333,10,9.740416667,9.7475,10,9.87375,9.84,9.856875,8.3475,10,8.888888889,6.666666667,8.518518519,9.4275,9.5275,9.2025,9.385833333,8.6975,8.737337963,10,0,10,0,10,7.615,6.435,6.7525,9.666666667,8.083333333,7.7105,5.339506173,6.666666667,3.333333333,6.610001235,10,10,10,7.5,10,5,7.5,10,8.75,8.17,53,8.147058824,12.3,10-15,7.27520436,10.5,8.724353278,19.46476353,10-15,10,10,7,32,8.5,8.14,8.157323292,4.316521385,3.923624529,3.0756115,8.333333333,4.541633333,4.338835053,5.727630429,4.492724667,1,4.843739279,9.470101469,2.649492657,9.816833933,0.457915168,9.594,2.03,10,9.72023385,9.613333333,0.58,9.24,3.8,8.0392,4.902,8.964177778,5.1140775,7.447590542,6.280834021,10,4.164419174,4.615384615,0,2.926601263,7.042903265,10,8.01,10,9.336666667,5.566666667,5.683725583,5.453824833,8,6.299740913,10,6.833992999,4.848194333,6,9.634281379,6.115,,5.998270451,6.519149233,7.563269633,7.47,45,100000
2012,Algeria,Middle East & North Africa,5.12,147,4,,,,5.443851022,4.902434685,9.595284292,1.392222036,5,6.241418686,256,5,8.654477546,30,7.473253945,105,6.205,7.59,6.594878597,8.095081444,7.0325,9.8025,7.07,7.968333333,3.333333333,5.650833333,3.93,3.333333333,3.631666667,5.3475,4.489583333,3.3125,2.5,4.444444444,3.333333333,3.425925926,5.89,8.065,5.3125,6.4225,4.7925,4.488356481,10,0,10,0,10,5.9475,5.2825,3.5925,7.56,6.616666667,5.799833333,2.800925926,5.555555556,3.333333333,5.49792963,0,0,0,0,5,5,5,10,3.75,5.27,137,0.382352941,38.7,35-40,7.817129014,8.511136517,1.262839516,45.58006169,35-40,7,35,2,53,4.5,2.5225,3.296964294,4.060901766,3.873224038,3.706941077,5,4.40815,4.386015534,6.475498253,4.577515964,0.705882353,3.890291001,8.693715927,6.531420364,5.595407258,11.01148186,8.222,8.89,5,6.877780796,8.48,2.28,6.28,18.6,5.832,10.42,6.864,4.050592022,7.053280543,5.551936282,7.197871801,1.657258123,0,1.106795287,0.921351137,5.133789805,0,9.941747557,10,6.647249186,5.566666667,2.755986905,5.686969803,6,7.755176154,1,4.794133255,2.506805595,1.333333333,8.975566275,3.7175,6.879550846,4.944593763,4.726224969,5.38920247,4.92,150,100000
2012,Angola,Sub-Saharan Africa,5.77,130,4,,,,4.82421063,3.259125787,8.590305406,4.849349402,5,10,0,7.5,10,0,10,0,3.7925,4.955,7.321071429,7.955688417,7.0775,9.1275,8.345,8.183333333,6.666666667,7.425,7.87,10,8.935,7.2825,8.10875,3.225,2.5,5.555555556,3.333333333,3.796296296,8.3,9.2875,7.6275,8.405,4.4825,4.977199074,7.456381539,2,10,0,8.728190769,3.8875,4.0425,3.2425,6.81,6.12,4.8205,3.50308642,5.555555556,3.333333333,5.188133216,0,0,0,5,5,5,5,10,5,5.99,118,1.779411765,33.95,30-35,8.403203164,6.360244389,7.025749877,25.40987543,30-35,10,17,9,25,9.5,4.4925,6.240172961,3.949194467,3.150701124,2.994688333,3.333333333,3.688733333,3.151100198,5.404111927,3.285715,0.882352941,3.406773849,9.339340498,3.303297508,4.448758362,13.87810409,7.942,10.29,5,6.682524715,9.093333333,1.36,8.54,7.3,7.3136,6.716,8.315644444,4.558823333,4.125787281,4.342305307,10,0,2.307692308,0,0.769230769,5.85679513,5,10,9,8,3.333333333,3.186275,5.46875,4,0.646567308,0,2.772487607,2.941176667,1.555555556,6.448806639,3.0125,7.540182451,6.838969936,4.722865208,5.165117605,5.47,138,100000
2012,Argentina,Latin America & the Caribbean,7.19,79,3,6.66653253,5.406628357,3.676904233,6.98353007,5.250021707,7.817477129,7.507878678,10,10,0,7.5,10,0,10,0,8.235,9.305,9.291428571,8.55445285,9.8825,9.9525,9.7325,9.855833333,10,9.927916667,9.6825,10,9.84125,9.85,9.845625,8.495,10,10,10,10,9.905,9.7675,8.7225,9.465,8.32,9.07,9.271737751,1,10,0,9.635868875,8.7475,6.28,6.7475,9.9,8.073333333,7.949666667,4.216524217,7.777777778,6.666666667,7.249300841,10,10,10,10,10,10,10,10,10,8.56,42,5.702941176,20.61,20-25,5.243417889,17.95665635,8.604618657,19.8838347,20-25,7,35,1,58,4,7.215,6.153195545,4.647910762,3.837440318,2.451976612,7.5,4.510688889,4.386269177,6.819396628,2.932123673,0.882352941,4.363036007,6.946468567,15.26765717,9.364582497,1.588543758,5.12,24.4,5,6.607762766,3.593333333,9.61,7.5,12.5,5.9,10.25,5.664444444,2.447807742,7.285163586,4.866485664,1.196754564,0,0.769230769,4.648540207,1.805923659,3.383402083,5,9.372,7,7.124,3.9,2.86455976,2.770201361,10,2.517253846,10,5.342002495,2.197828053,4.222222222,8.971860394,6.4675,4.576327009,5.460222781,5.31599341,5.927331968,5.29,143,100000
2012,Armenia,Caucasus & Central Asia,7.63,57,2,,,,6.444823611,6.444823611,9.344349055,2.255439252,10,10,0,7.5,10,0,10,0,5.83,8.705,8.862142857,9.103245956,9.4175,9.8975,9.7425,9.685833333,6.666666667,8.17625,7.82,6.666666667,7.243333333,8.365,7.804166667,7.715,5,4.444444444,6.666666667,5.37037037,8.78,9.885,6.065,8.243333333,7.0975,7.106550926,10,0,1.589012668,1,5.794506334,6.51,5.135,3.99,9.92,5.43,6.197,5.452674897,3.333333333,3.333333333,4.82216958,10,10,10,7.5,10,10,10,10,9.375,7.55,76,8.494117647,11.12,10-15,7.995039669,7.858204414,10,11.58292555,10-15,9,25,7,34,8,8.8425,8.666331463,4.114467974,4.188718054,5.446677996,5.833333333,4.39485,6.257204383,9.834834214,5.074950077,1,5.643129504,8.436139795,7.819301024,8.211887082,4.470282295,9.488,2.56,10,9.034006719,9.033333333,1.45,9.3,3.5,8.362,4.095,8.898444444,5.141316991,7.699119571,6.420218281,10,10,5.384615385,1.106795287,5.497136891,7.703949904,10,9.151722694,10,9.717240898,6.666666667,6.328173974,7.364381,10,8.992707249,0,6.558654815,4.766631701,5.777777778,9.86037896,4.665,9.425849043,5.740455942,6.706015571,7.660637095,7.74,26,100000
2012,Australia,Oceania,8.92,5,1,8.49928078,7.265908297,7.269959963,8.616817296,7.678383013,9.690474094,1.064769117,10,10,0,10,10,0,10,0,9.3925,9.7525,9.877857143,9.784165618,9.4975,9.6075,9.315,9.473333333,10,9.736666667,9.8375,10,9.91875,9.85,9.884375,9.08,10,,10,10,9.6175,9.81,9.685,9.704166667,9.74,9.631041667,10,0,10,0,10,9.31,7.7,9.8225,9.856666667,8.756666667,9.089166667,10,,10,9.772291667,10,10,10,10,10,10,10,9.5,9.875,9.48,9,4.411764706,25,25-30,6.785688023,12.29652495,10,13.35874893,25-30,6,45,5,47,5.5,8.295,6.998490546,8.304610078,7.780905822,7.058891147,10,8.464433333,6.831575964,8.271397245,8.306306813,1,8.12726505,9.346481744,3.267591279,9.150925551,2.122686122,9.888,0.56,10,9.596351824,9.246666667,1.13,9.46,2.7,8.8984,2.754,9.201688889,6.345426,8.910460662,7.627943331,10,7.595233321,4.615384615,0.110679529,4.107099155,7.734182844,10,8.788644304,10,9.596214768,8.9,3.082898213,4.556384947,6,7.927854911,10,6.744523012,2.967637613,10,9.912605544,9.66,9.06877291,8.823020721,8.405339465,8.248692415,8.14,7,100000
2012,Austria,Western Europe,8.76,14,1,9.054855974,7.536168362,8.094970851,8.15949654,8.228665063,9.730378786,0.927496974,10,10,0,10,10,0,10,0,8.5225,9.6775,9.742857143,9.736617965,9.81,9.885,9.845,9.846666667,10,9.923333333,8.8875,10,9.44375,9.83,9.636875,8.54,10,,10,10,9.8575,8.9425,9.765,9.521666667,9.6625,9.431041667,10,0,10,0,10,9.29,9.13,9.4025,9.826666667,8.746666667,9.279166667,10,,6.666666667,8.986458333,10,10,10,10,10,10,10,9.5,9.875,9.4,12,4.205882353,25.7,25-30,3.292381224,25.11696091,10,12.98894955,25-30,4,50,3,54,3.5,7.775,5.754652715,7.55873471,7.796933009,8.146518262,10,8.74775,7.314485917,8.10049394,8.212631375,1,8.234693402,8.896678682,5.516606591,9.752033201,0.619916997,9.502,2.49,10,9.537677971,9.633333333,0.55,8.9,5.5,6.106,9.735,8.213111111,6.341617348,8.910460662,7.626039005,10,10,3.076923077,6.419412666,6.498778581,8.084482174,8,9.080226331,10,9.02674211,10,3.860848833,2.315070873,8,10,3,6.195986618,3.918886809,8.888888889,8.992453046,9.0625,7.654097399,8.139251806,7.776012991,7.66624724,7.86,18,100000
